model,commit_hash,results
baseline,cf22f48,1130.0
baseline,cf22f48,1092.5
baseline,cf22f48,1263.0
baseline,cf22f48,717.5
baseline,cf22f48,1028.5
baseline,cf22f48,1198.5
baseline,cf22f48,869.5
baseline,cf22f48,711.5
baseline,cf22f48,534.5
baseline,cf22f48,860.0
baseline,cf22f48,585.5
baseline,cf22f48,912.0
baseline,cf22f48,763.5
baseline,cf22f48,1096.5
baseline,cf22f48,552.0
baseline,cf22f48,981.0
baseline,cf22f48,664.5
baseline,cf22f48,707.0
baseline,cf22f48,767.5
baseline,cf22f48,921.0
baseline,cf22f48,526.0
baseline,cf22f48,1173.5
baseline,cf22f48,590.5
baseline,cf22f48,483.5
baseline,cf22f48,936.0
baseline,cf22f48,893.5
baseline,cf22f48,854.0
baseline,cf22f48,730.5
baseline,cf22f48,878.5
baseline,cf22f48,734.5
baseline,cf22f48,615.5
baseline,cf22f48,768.0
baseline,cf22f48,1011.0
baseline,cf22f48,1267.5
baseline,cf22f48,544.0
baseline,cf22f48,559.0
baseline,cf22f48,821.5
baseline,cf22f48,1263.0
baseline,cf22f48,917.5
baseline,cf22f48,1080.0
baseline,cf22f48,861.0
baseline,cf22f48,885.0
baseline,cf22f48,589.0
baseline,cf22f48,775.0
baseline,cf22f48,738.5
baseline,cf22f48,706.0
baseline,cf22f48,1157.0
baseline,cf22f48,1150.0
baseline,cf22f48,1094.5
baseline,cf22f48,600.5
baseline,cf22f48,1116.0
baseline,cf22f48,825.5
baseline,cf22f48,654.5
baseline,cf22f48,1109.0
baseline,cf22f48,687.5
baseline,cf22f48,646.5
baseline,cf22f48,591.5
baseline,cf22f48,518.5
baseline,cf22f48,1061.5
baseline,cf22f48,720.0
baseline,cf22f48,832.0
baseline,cf22f48,570.0
baseline,cf22f48,1171.0
baseline,cf22f48,624.5
baseline,cf22f48,726.0
baseline,cf22f48,909.0
baseline,cf22f48,1241.5
baseline,cf22f48,897.5
baseline,cf22f48,763.0
baseline,cf22f48,778.5
baseline,cf22f48,880.5
baseline,cf22f48,880.0
baseline,cf22f48,674.0
baseline,cf22f48,810.0
baseline,cf22f48,894.0
baseline,cf22f48,1266.0
baseline,cf22f48,604.5
baseline,cf22f48,1070.5
baseline,cf22f48,1474.0
baseline,cf22f48,580.5
baseline,cf22f48,887.5
baseline,cf22f48,653.5
baseline,cf22f48,637.0
baseline,cf22f48,1413.5
baseline,cf22f48,1290.5
baseline,cf22f48,813.5
baseline,cf22f48,804.0
baseline,cf22f48,651.5
baseline,cf22f48,765.0
baseline,cf22f48,544.5
baseline,cf22f48,1015.5
baseline,cf22f48,825.5
baseline,cf22f48,668.5
baseline,cf22f48,448.0
baseline,cf22f48,688.0
baseline,cf22f48,656.5
baseline,cf22f48,790.0
baseline,cf22f48,843.0
baseline,cf22f48,1085.0
baseline,cf22f48,1032.5
baseline_<20_+5_>30_-3,c36d68c,916.5
baseline_<20_+5_>30_-3,c36d68c,797.5
baseline_<20_+5_>30_-3,c36d68c,622.5
baseline_<20_+5_>30_-3,c36d68c,892.5
baseline_<20_+5_>30_-3,c36d68c,893.0
baseline_<20_+5_>30_-3,c36d68c,863.5
baseline_<20_+5_>30_-3,c36d68c,930.0
baseline_<20_+5_>30_-3,c36d68c,816.0
baseline_<20_+5_>30_-3,c36d68c,999.5
baseline_<20_+5_>30_-3,c36d68c,934.0
baseline_<20_+5_>30_-3,c36d68c,813.0
baseline_<20_+5_>30_-3,c36d68c,843.0
baseline_<20_+5_>30_-3,c36d68c,807.5
baseline_<20_+5_>30_-3,c36d68c,776.5
baseline_<20_+5_>30_-3,c36d68c,905.5
baseline_<20_+5_>30_-3,c36d68c,664.5
baseline_<20_+5_>30_-3,c36d68c,926.5
baseline_<20_+5_>30_-3,c36d68c,915.5
baseline_<20_+5_>30_-3,c36d68c,745.5
baseline_<20_+5_>30_-3,c36d68c,760.5
baseline_<20_+5_>30_-3,c36d68c,693.5
baseline_<20_+5_>30_-3,c36d68c,869.5
baseline_<20_+5_>30_-3,c36d68c,849.0
baseline_<20_+5_>30_-3,c36d68c,892.5
baseline_<20_+5_>30_-3,c36d68c,902.5
baseline_<20_+5_>30_-3,c36d68c,885.0
baseline_<20_+5_>30_-3,c36d68c,773.5
baseline_<20_+5_>30_-3,c36d68c,1079.0
baseline_<20_+5_>30_-3,c36d68c,814.0
baseline_<20_+5_>30_-3,c36d68c,817.0
baseline_<20_+5_>30_-3,c36d68c,800.0
baseline_<20_+5_>30_-3,c36d68c,670.0
